iteration,temperature,current_cost,best_cost,accepted,reason,move
1608,0.031587397024813675,161,161,False,soft_constraint_evaluation,swap 15<->20
1609,0.031429460039689605,161,161,False,hard_constraint_violation,relocate 63
1610,0.03127231273949116,161,161,False,hard_constraint_violation,swap 7<->49
1611,0.031115951175793702,161,161,False,hard_constraint_violation,swap 75<->38
1612,0.030960371419914732,161,161,False,hard_constraint_violation,swap 37<->76
1613,0.030805569562815157,161,161,False,hard_constraint_violation,relocate 71
1614,0.03065154171500108,160,160,True,soft_constraint_evaluation,swap 65<->68
1615,0.030498284006426075,158,158,True,soft_constraint_evaluation,swap 59<->44
1616,0.030345792586393944,158,158,False,soft_constraint_evaluation,swap 38<->37
1617,0.030194063623461973,158,158,False,hard_constraint_violation,swap 38<->76
1618,0.030043093305344663,158,158,False,hard_constraint_violation,relocate 10
1619,0.02989287783881794,158,158,False,hard_constraint_violation,swap 58<->19
1620,0.029743413449623852,158,158,False,hard_constraint_violation,swap 38<->76
1621,0.029594696382375732,158,158,False,hard_constraint_violation,swap 38<->75
1622,0.029446722900463854,158,158,False,hard_constraint_violation,swap 38<->76
1623,0.029299489285961534,158,158,False,soft_constraint_evaluation,swap 36<->18
1624,0.029152991839531725,158,158,False,hard_constraint_violation,swap 38<->76
1625,0.029007226880334067,158,158,False,hard_constraint_violation,swap 38<->75
1626,0.028862190745932395,158,158,False,hard_constraint_violation,relocate 22
1627,0.028717879792202732,158,158,False,hard_constraint_violation,relocate 30
1628,0.02857429039324172,158,158,False,hard_constraint_violation,swap 38<->75
1629,0.02843141894127551,158,158,False,hard_constraint_violation,swap 75<->37
1630,0.02828926184656913,158,158,False,hard_constraint_violation,relocate 32
1631,0.028147815537336286,158,158,False,hard_constraint_violation,swap 20<->1
1632,0.028007076459649605,158,158,False,hard_constraint_violation,swap 6<->63
1633,0.027867041077351357,158,158,False,hard_constraint_violation,relocate 67
1634,0.0277277058719646,158,158,False,soft_constraint_evaluation,swap 76<->75
1635,0.027589067342604776,158,158,False,hard_constraint_violation,swap 11<->74
1636,0.027451122005891754,158,158,False,hard_constraint_violation,relocate 55
1637,0.027313866395862293,158,158,False,hard_constraint_violation,swap 38<->75
1638,0.027177297063882982,158,158,False,hard_constraint_violation,relocate 3
1639,0.027041410578563567,158,158,False,hard_constraint_violation,swap 61<->4
1640,0.02690620352567075,158,158,False,hard_constraint_violation,relocate 62
1641,0.026771672508042396,158,158,False,hard_constraint_violation,relocate 54
1642,0.026637814145502182,158,158,False,hard_constraint_violation,relocate 50
1643,0.026504625074774673,158,158,False,hard_constraint_violation,relocate 1
1644,0.0263721019494008,158,158,False,soft_constraint_evaluation,swap 37<->38
1645,0.026240241439653797,158,158,False,hard_constraint_violation,swap 11<->45
1646,0.026109040232455527,158,158,False,hard_constraint_violation,relocate 8
1647,0.02597849503129325,158,158,False,hard_constraint_violation,relocate 49
1648,0.025848602556136784,158,158,False,soft_constraint_evaluation,swap 76<->75
1649,0.0257193595433561,158,158,False,hard_constraint_violation,swap 74<->27
1650,0.02559076274563932,158,158,False,hard_constraint_violation,swap 38<->75
1651,0.025462808931911125,158,158,False,hard_constraint_violation,swap 38<->75
1652,0.025335494887251567,158,158,False,hard_constraint_violation,relocate 44
1653,0.02520881741281531,158,158,False,hard_constraint_violation,relocate 67
1654,0.025082773325751234,158,158,True,soft_constraint_evaluation,swap 50<->47
1655,0.024957359459122478,158,158,False,soft_constraint_evaluation,swap 63<->71
1656,0.024832572661826865,158,158,False,soft_constraint_evaluation,swap 76<->75
1657,0.02470840979851773,158,158,False,hard_constraint_violation,swap 25<->61
1658,0.024584867749525143,158,158,False,hard_constraint_violation,swap 38<->76
1659,0.024461943410777516,158,158,False,hard_constraint_violation,relocate 10
1660,0.02433963369372363,158,158,False,hard_constraint_violation,swap 19<->66
1661,0.024217935525255013,158,158,False,hard_constraint_violation,swap 69<->3
1662,0.024096845847628737,158,158,False,hard_constraint_violation,swap 63<->47
1663,0.023976361618390594,158,158,False,hard_constraint_violation,swap 40<->25
1664,0.02385647981029864,158,158,False,hard_constraint_violation,swap 69<->45
1665,0.023737197411247146,158,158,False,hard_constraint_violation,swap 75<->38
1666,0.02361851142419091,158,158,False,hard_constraint_violation,swap 76<->38
1667,0.023500418867069956,158,158,False,hard_constraint_violation,swap 38<->76
1668,0.023382916772734606,158,158,False,hard_constraint_violation,swap 75<->37
1669,0.023266002188870934,158,158,False,hard_constraint_violation,swap 76<->37
1670,0.02314967217792658,158,158,False,soft_constraint_evaluation,swap 71<->39
1671,0.023033923817036946,158,158,False,hard_constraint_violation,swap 21<->31
1672,0.022918754197951762,158,158,False,hard_constraint_violation,swap 38<->76
1673,0.022804160426962004,158,158,False,hard_constraint_violation,swap 27<->74
1674,0.022690139624827195,158,158,False,hard_constraint_violation,relocate 43
1675,0.02257668892670306,158,158,False,hard_constraint_violation,swap 38<->75
1676,0.022463805482069544,158,158,False,hard_constraint_violation,swap 54<->66
1677,0.022351486454659196,158,158,False,hard_constraint_violation,relocate 61
1678,0.0222397290223859,158,158,False,hard_constraint_violation,swap 75<->38
1679,0.02212853037727397,158,158,False,hard_constraint_violation,relocate 38
1680,0.0220178877253876,158,158,False,hard_constraint_violation,relocate 59
1681,0.021907798286760663,158,158,False,hard_constraint_violation,swap 37<->76
1682,0.02179825929532686,158,158,False,hard_constraint_violation,swap 42<->4
1683,0.021689267998850226,158,158,False,soft_constraint_evaluation,swap 60<->48
1684,0.021580821658855977,158,158,False,hard_constraint_violation,swap 70<->29
1685,0.021472917550561698,158,158,False,hard_constraint_violation,relocate 36
1686,0.02136555296280889,158,158,False,hard_constraint_violation,swap 37<->75
1687,0.021258725197994845,158,158,False,soft_constraint_evaluation,swap 75<->76
1688,0.02115243157200487,158,158,False,hard_constraint_violation,relocate 49
1689,0.021046669414144844,158,158,False,hard_constraint_violation,swap 75<->38
1690,0.020941436067074118,158,158,False,hard_constraint_violation,swap 75<->38
1691,0.020836728886738747,158,158,False,hard_constraint_violation,swap 37<->76
1692,0.020732545242305053,158,158,False,hard_constraint_violation,relocate 59
1693,0.020628882516093527,158,158,False,hard_constraint_violation,relocate 39
1694,0.020525738103513057,158,158,False,hard_constraint_violation,relocate 57
1695,0.020423109412995494,158,158,False,hard_constraint_violation,swap 19<->27
1696,0.020320993865930517,158,158,False,hard_constraint_violation,swap 37<->75
1697,0.020219388896600864,158,158,False,hard_constraint_violation,relocate 12
1698,0.02011829195211786,158,158,False,hard_constraint_violation,swap 76<->37
1699,0.020017700492357272,158,158,False,hard_constraint_violation,swap 26<->24
1700,0.019917611989895487,158,158,False,hard_constraint_violation,relocate 40
1701,0.01981802392994601,158,158,False,hard_constraint_violation,swap 75<->38
1702,0.01971893381029628,158,158,False,soft_constraint_evaluation,swap 38<->37
1703,0.019620339141244798,158,158,False,hard_constraint_violation,swap 76<->37
1704,0.019522237445538573,158,158,False,hard_constraint_violation,swap 76<->37
1705,0.01942462625831088,158,158,False,hard_constraint_violation,swap 4<->16
1706,0.019327503127019325,158,158,False,hard_constraint_violation,relocate 66
1707,0.019230865611384228,158,158,False,soft_constraint_evaluation,swap 76<->75
1708,0.019134711283327308,158,158,False,soft_constraint_evaluation,swap 37<->38
1709,0.019039037726910672,158,158,False,hard_constraint_violation,swap 38<->75
1710,0.01894384253827612,158,158,False,soft_constraint_evaluation,swap 76<->75
1711,0.01884912332558474,158,158,False,hard_constraint_violation,swap 75<->38
1712,0.018754877708956817,158,158,False,soft_constraint_evaluation,swap 37<->38
1713,0.018661103320412032,158,158,False,hard_constraint_violation,swap 68<->25
1714,0.01856779780380997,158,158,False,hard_constraint_violation,relocate 24
1715,0.018474958814790922,158,158,False,hard_constraint_violation,swap 72<->44
1716,0.018382584020716967,158,158,False,hard_constraint_violation,relocate 41
1717,0.01829067110061338,158,158,False,hard_constraint_violation,swap 37<->75
1718,0.018199217745110314,158,158,False,hard_constraint_violation,swap 2<->18
1719,0.018108221656384763,158,158,False,hard_constraint_violation,swap 76<->38
1720,0.01801768054810284,158,158,False,hard_constraint_violation,swap 14<->28
1721,0.017927592145362325,158,158,False,hard_constraint_violation,swap 25<->74
1722,0.017837954184635515,158,158,False,hard_constraint_violation,swap 56<->61
1723,0.01774876441371234,158,158,False,hard_constraint_violation,relocate 15
1724,0.017660020591643778,158,158,False,hard_constraint_violation,relocate 64
1725,0.01757172048868556,158,158,False,hard_constraint_violation,swap 38<->76
1726,0.01748386188624213,158,158,False,hard_constraint_violation,relocate 69
1727,0.01739644257681092,158,158,False,hard_constraint_violation,swap 37<->75
1728,0.017309460363926867,158,158,False,hard_constraint_violation,relocate 29
1729,0.017222913062107232,158,158,True,soft_constraint_evaluation,relocate 19
1730,0.017136798496796696,158,158,False,hard_constraint_violation,swap 17<->11
1731,0.017051114504312712,158,158,False,hard_constraint_violation,swap 10<->3
1732,0.016965858931791148,158,158,False,hard_constraint_violation,relocate 58
1733,0.016881029637132193,158,158,False,hard_constraint_violation,swap 68<->8
1734,0.016796624488946532,158,158,False,hard_constraint_violation,swap 37<->76
1735,0.016712641366501798,158,158,False,hard_constraint_violation,swap 13<->16
1736,0.01662907815966929,158,158,False,hard_constraint_violation,relocate 27
1737,0.016545932768870945,158,158,False,hard_constraint_violation,relocate 24
1738,0.01646320310502659,158,158,False,hard_constraint_violation,swap 36<->47
1739,0.01638088708950146,158,158,False,hard_constraint_violation,swap 67<->9
1740,0.01629898265405395,158,158,False,hard_constraint_violation,swap 70<->28
1741,0.01621748774078368,158,158,False,hard_constraint_violation,relocate 39
1742,0.016136400302079763,158,158,False,hard_constraint_violation,relocate 71
1743,0.016055718300569365,158,158,False,hard_constraint_violation,relocate 13
1744,0.01597543970906652,158,158,False,hard_constraint_violation,relocate 63
1745,0.015895562510521186,158,158,False,hard_constraint_violation,swap 59<->14
1746,0.01581608469796858,158,158,False,hard_constraint_violation,swap 76<->38
1747,0.015737004274478737,158,158,False,hard_constraint_violation,swap 55<->15
1748,0.015658319253106342,158,158,True,soft_constraint_evaluation,relocate 43
1749,0.01558002765684081,158,158,False,hard_constraint_violation,swap 66<->49
1750,0.015502127518556607,158,158,False,hard_constraint_violation,relocate 74
1751,0.015424616880963823,158,158,False,soft_constraint_evaluation,swap 37<->38
1752,0.015347493796559005,158,158,False,hard_constraint_violation,swap 76<->37
1753,0.015270756327576209,158,158,False,hard_constraint_violation,swap 76<->37
1754,0.015194402545938328,158,158,False,hard_constraint_violation,relocate 63
1755,0.015118430533208637,158,158,False,soft_constraint_evaluation,swap 37<->38
1756,0.015042838380542593,158,158,True,soft_constraint_evaluation,swap 16<->19
1757,0.01496762418863988,158,158,False,soft_constraint_evaluation,swap 22<->9
1758,0.014892786067696681,158,158,False,hard_constraint_violation,swap 54<->16
1759,0.014818322137358198,158,158,False,hard_constraint_violation,swap 76<->38
1760,0.014744230526671407,158,158,False,hard_constraint_violation,relocate 75
1761,0.014670509374038049,158,158,False,hard_constraint_violation,swap 75<->38
1762,0.014597156827167859,158,158,False,soft_constraint_evaluation,swap 76<->75
1763,0.01452417104303202,158,158,False,hard_constraint_violation,relocate 14
1764,0.01445155018781686,158,158,False,hard_constraint_violation,swap 38<->75
1765,0.014379292436877775,158,158,False,hard_constraint_violation,relocate 4
1766,0.014307395974693387,158,158,False,hard_constraint_violation,relocate 9
1767,0.01423585899481992,158,158,False,hard_constraint_violation,swap 51<->44
1768,0.01416467969984582,158,158,False,hard_constraint_violation,swap 10<->69
1769,0.01409385630134659,158,158,False,hard_constraint_violation,relocate 62
1770,0.014023387019839857,158,158,False,soft_constraint_evaluation,swap 76<->75
1771,0.013953270084740657,158,158,False,hard_constraint_violation,swap 5<->58
1772,0.013883503734316955,158,158,False,hard_constraint_violation,relocate 16
1773,0.01381408621564537,158,158,False,hard_constraint_violation,swap 76<->38
1774,0.013745015784567143,147,147,True,soft_constraint_evaluation,swap 74<->41
1775,0.013676290705644308,147,147,False,hard_constraint_violation,relocate 22
1776,0.013607909252116086,147,147,False,hard_constraint_violation,swap 76<->38
1777,0.013539869705855506,147,147,False,hard_constraint_violation,relocate 37
1778,0.013472170357326228,147,147,False,soft_constraint_evaluation,swap 76<->75
1779,0.013404809505539596,147,147,False,hard_constraint_violation,swap 75<->38
1780,0.013337785458011899,147,147,False,hard_constraint_violation,swap 75<->38
1781,0.01327109653072184,147,147,False,soft_constraint_evaluation,swap 6<->17
1782,0.01320474104806823,147,147,True,soft_constraint_evaluation,swap 46<->51
1783,0.013138717342827889,147,147,False,hard_constraint_violation,swap 75<->38
1784,0.01307302375611375,147,147,True,soft_constraint_evaluation,swap 32<->31
1785,0.013007658637333181,147,147,False,hard_constraint_violation,swap 9<->42
1786,0.012942620344146515,147,147,False,hard_constraint_violation,swap 3<->71
1787,0.012877907242425782,147,147,False,soft_constraint_evaluation,swap 76<->75
1788,0.012813517706213653,147,147,False,hard_constraint_violation,swap 63<->3
1789,0.012749450117682585,147,147,False,hard_constraint_violation,relocate 51
1790,0.012685702867094173,147,147,False,hard_constraint_violation,swap 65<->13
1791,0.012622274352758702,147,147,False,hard_constraint_violation,swap 46<->66
1792,0.012559162980994909,147,147,False,hard_constraint_violation,swap 38<->75
1793,0.012496367166089935,147,147,False,hard_constraint_violation,swap 38<->76
1794,0.012433885330259485,147,147,False,hard_constraint_violation,swap 71<->28
1795,0.012371715903608188,147,147,False,hard_constraint_violation,swap 41<->54
1796,0.012309857324090148,147,147,False,hard_constraint_violation,relocate 12
1797,0.012248308037469697,147,147,False,hard_constraint_violation,swap 75<->37
1798,0.012187066497282349,147,147,False,hard_constraint_violation,swap 76<->37
1799,0.012126131164795937,147,147,False,hard_constraint_violation,swap 41<->67
1800,0.012065500508971958,147,147,False,hard_constraint_violation,relocate 58
1801,0.012005173006427098,147,147,False,hard_constraint_violation,swap 76<->38
1802,0.011945147141394961,147,147,False,soft_constraint_evaluation,swap 38<->37
1803,0.011885421405687987,147,147,False,hard_constraint_violation,swap 66<->28
1804,0.011825994298659546,147,147,False,soft_constraint_evaluation,swap 75<->76
1805,0.011766864327166249,147,147,False,hard_constraint_violation,swap 37<->75
1806,0.011708030005530418,147,147,False,soft_constraint_evaluation,swap 38<->37
1807,0.011649489855502765,147,147,False,hard_constraint_violation,swap 76<->38
1808,0.011591242406225251,147,147,False,hard_constraint_violation,swap 27<->55
1809,0.011533286194194125,147,147,False,hard_constraint_violation,swap 38<->76
1810,0.011475619763223154,147,147,False,hard_constraint_violation,swap 54<->31
1811,0.011418241664407039,147,147,False,hard_constraint_violation,swap 4<->32
1812,0.011361150456085004,147,147,False,hard_constraint_violation,relocate 42
1813,0.011304344703804578,147,147,False,soft_constraint_evaluation,swap 76<->75
1814,0.011247822980285555,147,147,False,soft_constraint_evaluation,swap 38<->37
1815,0.011191583865384127,147,147,False,hard_constraint_violation,relocate 73
1816,0.011135625946057206,147,147,False,hard_constraint_violation,swap 65<->3
1817,0.01107994781632692,147,147,True,soft_constraint_evaluation,swap 43<->41
1818,0.011024548077245287,147,147,False,hard_constraint_violation,relocate 55
1819,0.010969425336859061,147,147,False,hard_constraint_violation,swap 53<->18
1820,0.010914578210174766,147,147,True,soft_constraint_evaluation,swap 69<->70
1821,0.010860005319123891,147,147,False,hard_constraint_violation,swap 31<->16
1822,0.010805705292528271,147,147,False,hard_constraint_violation,relocate 43
1823,0.01075167676606563,147,147,False,hard_constraint_violation,relocate 52
1824,0.010697918382235301,147,147,False,hard_constraint_violation,relocate 28
1825,0.010644428790324125,147,147,False,hard_constraint_violation,swap 36<->59
1826,0.010591206646372505,147,147,False,soft_constraint_evaluation,swap 65<->71
1827,0.010538250613140641,147,147,True,soft_constraint_evaluation,relocate 43
1828,0.010485559360074939,147,147,False,hard_constraint_violation,swap 36<->19
1829,0.010433131563274564,147,147,False,hard_constraint_violation,swap 75<->37
1830,0.010380965905458192,147,147,False,hard_constraint_violation,swap 7<->31
1831,0.010329061075930901,147,147,False,soft_constraint_evaluation,swap 75<->76
1832,0.010277415770551246,147,147,False,hard_constraint_violation,swap 71<->31
1833,0.01022602869169849,147,147,False,hard_constraint_violation,relocate 52
1834,0.010174898548239997,147,147,False,hard_constraint_violation,relocate 53
1835,0.010124024055498797,147,147,False,hard_constraint_violation,swap 41<->27
1836,0.010073403935221303,147,147,False,hard_constraint_violation,relocate 21
1837,0.010023036915545196,147,147,False,soft_constraint_evaluation,swap 37<->38
